ts_gmt,load_forecast_dam_mw,load_actual_mw,wind_forecast_dam_mw,wind_forecast_rtpd_mw,wind_actual_mw,solar_forecast_dam_mw,solar_forecast_rtpd_mw,solar_actual_mw,scale_factor
2024-07-02T10:10:00.0,2431.9736,2515.5984,172.4576,227.5754,204.8750,0.0000,0.0000,13.4520,0.10191572723120929
2024-07-02T10:15:00.0,2426.2195,2509.4135,168.7388,225.0732,202.6575,0.0000,0.0000,13.4548,0.10191572723120929
2024-07-02T10:20:00.0,2420.4653,2503.2285,165.0200,222.5711,200.4399,0.0000,0.0000,13.4576,0.10191572723120929
2024-07-02T10:25:00.0,2414.7112,2497.0436,161.3012,219.5161,198.2224,0.0000,0.0000,13.4603,0.10191572723120929
2024-07-02T10:30:00.0,2408.9571,2490.8586,157.5824,215.6318,196.0049,0.0000,0.0000,13.4631,0.10191572723120929
2024-07-02T10:35:00.0,2408.8757,2488.4433,154.4448,211.7476,194.3224,0.0000,0.0000,13.4647,0.10191572723120929
2024-07-02T10:40:00.0,2408.7943,2486.0279,151.3073,208.5183,192.6399,0.0000,0.0000,13.4663,0.10191572723120929
2024-07-02T10:45:00.0,2408.7129,2483.6125,148.1698,206.2715,190.9574,0.0000,0.0000,13.4680,0.10191572723120929
2024-07-02T10:50:00.0,2408.6314,2481.1972,145.0323,204.0246,189.2749,0.0000,0.0000,13.4696,0.10191572723120929
2024-07-02T10:55:00.0,2408.5500,2478.7818,141.8947,200.7300,187.5924,0.0000,0.0000,13.4712,0.10191572723120929
2024-07-02T11:00:00.0,2408.4686,2476.3664,138.7572,195.8638,185.9099,0.0000,0.0000,13.4728,0.10191572723120929
2024-07-02T11:05:00.0,2408.3872,2473.9510,135.6197,190.9976,184.2274,0.0000,0.0000,13.4744,0.10191572723120929
2024-07-02T11:10:00.0,2408.3058,2471.5357,132.4821,187.3550,182.5449,0.0000,0.0000,13.4760,0.10191572723120929
2024-07-02T11:15:00.0,2408.2244,2469.1203,129.3446,185.5478,180.8624,0.0000,0.0000,13.4777,0.10191572723120929
2024-07-02T11:20:00.0,2408.1430,2466.7049,126.2071,183.7406,179.1799,0.0000,0.0000,13.4793,0.10191572723120929
2024-07-02T11:25:00.0,2408.0616,2464.2895,123.0696,182.0223,177.4974,0.0000,0.0000,13.4809,0.10191572723120929
2024-07-02T11:30:00.0,2407.9802,2461.8742,119.9320,180.4371,175.8149,0.0000,0.0000,13.4825,0.10191572723120929
2024-07-02T11:35:00.0,2413.4177,2463.9411,117.5380,178.8520,172.0217,0.5381,0.0000,13.8639,0.10191572723120929
2024-07-02T11:40:00.0,2418.8552,2466.0080,115.1439,177.2618,168.2286,1.0762,0.0000,14.2453,0.10191572723120929
2024-07-02T11:45:00.0,2424.2927,2468.0749,112.7498,175.6641,164.4354,1.6143,0.0000,14.6267,0.10191572723120929
2024-07-02T11:50:00.0,2429.7302,2470.1419,110.3557,174.0663,160.6422,2.1525,0.0000,15.0081,0.10191572723120929
2024-07-02T11:55:00.0,2435.1678,2472.2088,107.9617,172.2855,156.8490,2.6906,0.0004,15.3896,0.10191572723120929
2024-07-02T12:00:00.0,2440.6053,2474.2757,105.5676,170.2303,153.0559,3.2287,0.0013,15.7710,0.10191572723120929
2024-07-02T12:05:00.0,2446.0428,2476.3426,103.1735,168.1751,149.2627,3.7668,0.0023,16.1524,0.10191572723120929
2024-07-02T12:10:00.0,2451.4803,2478.4096,100.7795,166.2322,145.4695,4.3049,0.0115,16.5338,0.10191572723120929
2024-07-02T12:15:00.0,2456.9178,2480.4765,98.3854,164.4576,141.6764,4.8430,0.0330,16.9152,0.10191572723120929
2024-07-02T12:20:00.0,2462.3553,2482.5434,95.9913,162.6831,137.8832,5.3811,0.0545,17.2966,0.10191572723120929
2024-07-02T12:25:00.0,2467.7929,2484.6104,93.5973,160.0915,134.0900,5.9192,0.2646,17.6780,0.10191572723120929
2024-07-02T12:30:00.0,2473.2304,2486.6773,91.2032,156.2744,130.2968,6.4574,0.7575,18.0594,0.10191572723120929
2024-07-02T12:35:00.0,2482.0362,2497.5504,89.2265,152.4574,126.3750,31.4390,1.2504,41.3279,0.10191572723120929
2024-07-02T12:40:00.0,2490.8420,2508.4235,87.2499,148.3301,122.4532,56.4206,4.1747,64.5963,0.10191572723120929
2024-07-02T12:45:00.0,2499.6478,2519.2967,85.2733,143.7376,118.5314,81.4022,10.7461,87.8647,0.10191572723120929
2024-07-02T12:50:00.0,2508.4536,2530.1698,83.2966,139.1450,114.6095,106.3838,17.3175,111.1331,0.10191572723120929
2024-07-02T12:55:00.0,2517.2595,2541.0430,81.3200,135.2728,110.6877,131.3654,31.9598,134.4016,0.10191572723120929
2024-07-02T13:00:00.0,2526.0653,2551.9161,79.3433,132.4811,106.7659,156.3470,58.7085,157.6700,0.10191572723120929
2024-07-02T13:05:00.0,2534.8711,2562.7892,77.3667,129.6894,102.8441,181.3286,85.4572,180.9384,0.10191572723120929
2024-07-02T13:10:00.0,2543.6769,2573.6624,75.3900,126.8085,98.9222,206.3102,120.7687,204.2068,0.10191572723120929
2024-07-02T13:15:00.0,2552.4827,2584.5355,73.4134,123.7938,95.0004,231.2918,168.9245,227.4752,0.10191572723120929
2024-07-02T13:20:00.0,2561.2885,2595.4086,71.4367,120.7791,91.0786,256.2734,217.0802,250.7437,0.10191572723120929
2024-07-02T13:25:00.0,2570.0943,2606.2818,69.4601,117.6811,87.1567,281.2550,268.1908,274.0121,0.10191572723120929
2024-07-02T13:30:00.0,2578.9002,2617.1549,67.4834,114.4579,83.2349,306.2366,323.7340,297.2805,0.10191572723120929
2024-07-02T13:35:00.0,2586.5825,2636.0502,65.8193,111.2348,81.3839,358.2943,379.2771,351.0627,0.10191572723120929
2024-07-02T13:40:00.0,2594.2648,2654.9456,64.1551,106.6329,79.5328,410.3520,437.3367,404.8449,0.10191572723120929
2024-07-02T13:45:00.0,2601.9471,2673.8409,62.4910,99.9630,77.6818,462.4096,499.1712,458.6270,0.10191572723120929
2024-07-02T13:50:00.0,2609.6294,2692.7363,60.8268,93.2931,75.8307,514.4673,561.0057,512.4092,0.10191572723120929
2024-07-02T13:55:00.0,2617.3117,2711.6316,59.1627,87.7477,73.9797,566.5250,623.6813,566.1914,0.10191572723120929
2024-07-02T14:00:00.0,2624.9940,2730.5269,57.4985,83.8892,72.1286,618.5827,687.6185,619.9735,0.10191572723120929
2024-07-02T14:05:00.0,2632.6763,2749.4223,55.8344,80.0306,70.2776,670.6404,751.5557,673.7557,0.10191572723120929
2024-07-02T14:10:00.0,2640.3586,2768.3176,54.1702,77.1085,68.4265,722.6981,815.1511,727.5379,0.10191572723120929
2024-07-02T14:15:00.0,2648.0409,2787.2129,52.5061,75.5912,66.5755,774.7558,878.2340,781.3201,0.10191572723120929
2024-07-02T14:20:00.0,2655.7232,2806.1083,50.8419,74.0738,64.7244,826.8135,941.3169,835.1022,0.10191572723120929
2024-07-02T14:25:00.0,2663.4056,2825.0036,49.1778,71.9872,62.8734,878.8712,993.4790,888.8844,0.10191572723120929
2024-07-02T14:30:00.0,2671.0879,2843.8990,47.5136,69.0466,61.0224,930.9288,1029.2601,942.6666,0.10191572723120929
2024-07-02T14:35:00.0,2673.7217,2856.0471,46.4040,66.1061,61.4790,964.6019,1065.0412,970.6603,0.10191572723120929
2024-07-02T14:40:00.0,2676.3556,2868.1952,45.2943,63.4687,61.9356,998.2750,1099.2011,998.6540,0.10191572723120929
2024-07-02T14:45:00.0,2678.9895,2880.3434,44.1847,61.2862,62.3923,1031.9480,1130.9291,1026.6477,0.10191572723120929
2024-07-02T14:50:00.0,2681.6233,2892.4915,43.0750,59.1036,62.8489,1065.6211,1162.6571,1054.6414,0.10191572723120929
2024-07-02T14:55:00.0,2684.2572,2904.6396,41.9654,57.6052,63.3056,1099.2941,1192.0230,1082.6351,0.10191572723120929
2024-07-02T15:00:00.0,2686.8911,2916.7878,40.8557,57.1329,63.7622,1132.9672,1217.8458,1110.6288,0.10191572723120929
2024-07-02T15:05:00.0,2689.5249,2928.9359,39.7461,56.6605,64.2189,1166.6403,1243.6686,1138.6225,0.10191572723120929
2024-07-02T15:10:00.0,2692.1588,2941.0840,38.6365,55.9488,64.6755,1200.3133,1265.0219,1166.6162,0.10191572723120929
2024-07-02T15:15:00.0,2694.7926,2953.2322,37.5268,54.8778,65.1322,1233.9864,1279.6709,1194.6099,0.10191572723120929
2024-07-02T15:20:00.0,2697.4265,2965.3803,36.4172,53.8068,65.5888,1267.6595,1294.3199,1222.6036,0.10191572723120929
2024-07-02T15:25:00.0,2700.0604,2977.5284,35.3075,53.4740,66.0455,1301.3325,1311.1430,1250.5973,0.10191572723120929
2024-07-02T15:30:00.0,2702.6942,2989.6766,34.1979,54.2485,66.5021,1335.0056,1331.2272,1278.5910,0.10191572723120929
2024-07-02T15:35:00.0,2704.6683,2986.3188,34.0285,55.0230,68.1216,1346.5681,1351.3114,1288.0365,0.10191572723120929
2024-07-02T15:40:00.0,2706.6425,2982.9611,33.8591,55.8001,69.7410,1358.1306,1368.8609,1297.4820,0.10191572723120929
2024-07-02T15:45:00.0,2708.6166,2979.6033,33.6897,56.5813,71.3605,1369.6931,1382.6084,1306.9275,0.10191572723120929
2024-07-02T15:50:00.0,2710.5907,2976.2455,33.5203,57.3624,72.9799,1381.2556,1396.3559,1316.3729,0.10191572723120929
2024-07-02T15:55:00.0,2712.5648,2972.8878,33.3509,58.6815,74.5994,1392.8181,1408.4945,1325.8184,0.10191572723120929
2024-07-02T16:00:00.0,2714.5389,2969.5300,33.1815,60.8073,76.2188,1404.3806,1418.2196,1335.2639,0.10191572723120929
2024-07-02T16:05:00.0,2716.5130,2966.1722,33.0121,62.9332,77.8383,1415.9431,1427.9448,1344.7093,0.10191572723120929
2024-07-02T16:10:00.0,2718.4871,2962.8145,32.8427,64.3639,79.4577,1427.5056,1437.4098,1354.1548,0.10191572723120929
2024-07-02T16:15:00.0,2720.4612,2959.4567,32.6733,64.7519,81.0772,1439.0681,1446.4847,1363.6003,0.10191572723120929
2024-07-02T16:20:00.0,2722.4354,2956.0989,32.5039,65.1400,82.6966,1450.6306,1455.5595,1373.0457,0.10191572723120929
2024-07-02T16:25:00.0,2724.4095,2952.7412,32.3345,65.9868,84.3161,1462.1931,1464.3608,1382.4912,0.10191572723120929
2024-07-02T16:30:00.0,2726.3836,2949.3834,32.1652,67.5219,85.9355,1473.7557,1472.7517,1391.9367,0.10191572723120929
2024-07-02T16:35:00.0,2731.7961,2945.8435,32.5862,69.0570,88.3640,1478.8495,1481.1426,1396.5177,0.10191572723120929
2024-07-02T16:40:00.0,2737.2087,2942.3036,33.0073,70.1062,90.7925,1483.9433,1488.9816,1401.0988,0.10191572723120929
2024-07-02T16:45:00.0,2742.6213,2938.7637,33.4284,70.4268,93.2210,1489.0371,1495.9927,1405.6798,0.10191572723120929
2024-07-02T16:50:00.0,2748.0339,2935.2238,33.8494,70.7474,95.6494,1494.1309,1503.0037,1410.2609,0.10191572723120929
2024-07-02T16:55:00.0,2753.4464,2931.6839,34.2705,71.2988,98.0779,1499.2248,1509.2049,1414.8419,0.10191572723120929
2024-07-02T17:00:00.0,2758.8590,2928.1440,34.6916,72.1965,100.5064,1504.3186,1514.1912,1419.4230,0.10191572723120929
2024-07-02T17:05:00.0,2764.2716,2924.6041,35.1126,73.0943,102.9349,1509.4124,1519.1775,1424.0040,0.10191572723120929
2024-07-02T17:10:00.0,2769.6842,2921.0642,35.5337,73.9422,105.3633,1514.5062,1523.9414,1428.5850,0.10191572723120929
2024-07-02T17:15:00.0,2775.0967,2917.5243,35.9548,74.7154,107.7918,1519.6001,1528.3717,1433.1661,0.10191572723120929
2024-07-02T17:20:00.0,2780.5093,2913.9844,36.3758,75.4887,110.2203,1524.6939,1532.8021,1437.7471,0.10191572723120929
2024-07-02T17:25:00.0,2785.9219,2910.4444,36.7969,77.1525,112.6488,1529.7877,1537.6532,1442.3282,0.10191572723120929
2024-07-02T17:30:00.0,2791.3344,2906.9045,37.2180,80.1523,115.0772,1534.8815,1543.1355,1446.9092,0.10191572723120929
2024-07-02T17:35:00.0,2801.5501,2911.3235,37.2133,83.1522,113.6912,1537.3533,1548.6179,1450.1397,0.10191572723120929
2024-07-02T17:40:00.0,2811.7658,2915.7424,37.2086,85.9124,112.3052,1539.8250,1553.1922,1453.3701,0.10191572723120929
2024-07-02T17:45:00.0,2821.9815,2920.1614,37.2039,88.3132,110.9191,1542.2968,1556.4046,1456.6006,0.10191572723120929
2024-07-02T17:50:00.0,2832.1972,2924.5803,37.1993,90.7140,109.5331,1544.7686,1559.6170,1459.8310,0.10191572723120929
2024-07-02T17:55:00.0,2842.4128,2928.9993,37.1946,93.3494,108.1471,1547.2403,1562.4350,1463.0615,0.10191572723120929
2024-07-02T18:00:00.0,2852.6285,2933.4182,37.1899,96.3369,106.7610,1549.7121,1564.6616,1466.2919,0.10191572723120929
2024-07-02T18:05:00.0,2862.8442,2937.8371,37.1853,99.3244,105.3750,1552.1838,1566.8882,1469.5224,0.10191572723120929
2024-07-02T18:10:00.0,2873.0599,2942.2561,37.1806,101.5010,103.9890,1554.6556,1569.2845,1472.7528,0.10191572723120929
2024-07-02T18:15:00.0,2883.2755,2946.6750,37.1759,102.4615,102.6029,1557.1273,1571.9356,1475.9832,0.10191572723120929
2024-07-02T18:20:00.0,2893.4912,2951.0940,37.1712,103.4219,101.2169,1559.5991,1574.5866,1479.2137,0.10191572723120929
2024-07-02T18:25:00.0,2903.7069,2955.5129,37.1666,104.3474,99.8309,1562.0709,1577.0462,1482.4441,0.10191572723120929
2024-07-02T18:30:00.0,2913.9226,2959.9319,37.1619,105.2204,98.4448,1564.5426,1579.2186,1485.6746,0.10191572723120929
2024-07-02T18:35:00.0,2929.8758,2966.1881,36.7049,106.0934,96.8981,1565.2050,1581.3910,1487.8715,0.10191572723120929
2024-07-02T18:40:00.0,2945.8289,2972.4443,36.2478,106.1807,95.3514,1565.8673,1583.2466,1490.0685,0.10191572723120929
2024-07-02T18:45:00.0,2961.7821,2978.7005,35.7908,105.0894,93.8047,1566.5297,1584.6267,1492.2654,0.10191572723120929
2024-07-02T18:50:00.0,2977.7353,2984.9567,35.3338,103.9982,92.2580,1567.1921,1586.0069,1494.4624,0.10191572723120929
2024-07-02T18:55:00.0,2993.6885,2991.2129,34.8768,103.0145,90.7113,1567.8544,1587.1162,1496.6594,0.10191572723120929
2024-07-02T19:00:00.0,3009.6417,2997.4691,34.4198,102.1921,89.1646,1568.5168,1587.8191,1498.8563,0.10191572723120929
2024-07-02T19:05:00.0,3025.5948,3003.7253,33.9627,101.3698,87.6178,1569.1792,1588.5220,1501.0533,0.10191572723120929
2024-07-02T19:10:00.0,3041.5480,3009.9815,33.5057,99.6485,86.0711,1569.8415,1589.2021,1503.2502,0.10191572723120929
2024-07-02T19:15:00.0,3057.5012,3016.2378,33.0487,96.5787,84.5244,1570.5039,1589.8480,1505.4472,0.10191572723120929
2024-07-02T19:20:00.0,3073.4544,3022.4940,32.5917,93.5088,82.9777,1571.1663,1590.4939,1507.6441,0.10191572723120929
2024-07-02T19:25:00.0,3089.4075,3028.7502,32.1347,90.4740,81.4310,1571.8286,1590.3750,1509.8411,0.10191572723120929
2024-07-02T19:30:00.0,3105.3607,3035.0064,31.6776,87.4916,79.8843,1572.4910,1589.1088,1512.0380,0.10191572723120929
2024-07-02T19:35:00.0,3125.6996,3045.2222,31.0490,84.5092,77.4921,1572.2109,1587.8427,1513.1128,0.10191572723120929
2024-07-02T19:40:00.0,3146.0384,3055.4381,30.4204,81.9058,75.0999,1571.9308,1586.9259,1514.1876,0.10191572723120929
2024-07-02T19:45:00.0,3166.3773,3065.6539,29.7918,79.8709,72.7078,1571.6507,1586.5331,1515.2623,0.10191572723120929
2024-07-02T19:50:00.0,3186.7162,3075.8697,29.1631,77.8359,70.3156,1571.3706,1586.1403,1516.3371,0.10191572723120929
2024-07-02T19:55:00.0,3207.0550,3086.0856,28.5345,76.2338,67.9234,1571.0905,1585.0875,1517.4119,0.10191572723120929
2024-07-02T20:00:00.0,3227.3939,3096.3014,27.9059,75.2810,65.5312,1570.8104,1583.0446,1518.4866,0.10191572723120929
2024-07-02T20:05:00.0,3247.7327,3106.5172,27.2772,74.3281,63.1391,1570.5303,1581.0018,1519.5614,0.10191572723120929
2024-07-02T20:10:00.0,3268.0716,3116.7331,26.6486,73.1931,60.7469,1570.2502,1579.5863,1520.6362,0.10191572723120929
2024-07-02T20:15:00.0,3288.4105,3126.9489,26.0200,71.7847,58.3547,1569.9701,1579.1118,1521.7109,0.10191572723120929
2024-07-02T20:20:00.0,3308.7493,3137.1648,25.3913,70.3764,55.9626,1569.6900,1578.6372,1522.7857,0.10191572723120929
2024-07-02T20:25:00.0,3329.0882,3147.3806,24.7627,68.6806,53.5704,1569.4099,1578.0074,1523.8605,0.10191572723120929
2024-07-02T20:30:00.0,3349.4270,3157.5964,24.1341,66.5538,51.1782,1569.1298,1577.1445,1524.9352,0.10191572723120929
2024-07-02T20:35:00.0,3369.3052,3173.3162,23.6801,64.4271,49.8168,1567.9006,1576.2816,1522.5881,0.10191572723120929
2024-07-02T20:40:00.0,3389.1833,3189.0359,23.2261,62.1386,48.4553,1566.6715,1575.9371,1520.2409,0.10191572723120929
2024-07-02T20:45:00.0,3409.0614,3204.7556,22.7721,59.6076,47.0939,1565.4423,1576.3701,1517.8937,0.10191572723120929
2024-07-02T20:50:00.0,3428.9395,3220.4753,22.3180,57.0766,45.7324,1564.2132,1576.8031,1515.5466,0.10191572723120929
2024-07-02T20:55:00.0,3448.8176,3236.1950,21.8640,54.8297,44.3710,1562.9840,1576.6652,1513.1994,0.10191572723120929
2024-07-02T21:00:00.0,3468.6958,3251.9147,21.4100,53.0089,43.0096,1561.7549,1575.6709,1510.8522,0.10191572723120929
2024-07-02T21:05:00.0,3488.5739,3267.6345,20.9560,51.1881,41.6481,1560.5257,1574.6765,1508.5051,0.10191572723120929
2024-07-02T21:10:00.0,3508.4520,3283.3542,20.5020,49.6471,40.2867,1559.2966,1573.2591,1506.1579,0.10191572723120929
2024-07-02T21:15:00.0,3528.3301,3299.0739,20.0480,48.5257,38.9252,1558.0674,1571.2071,1503.8108,0.10191572723120929
2024-07-02T21:20:00.0,3548.2082,3314.7936,19.5940,47.4043,37.5638,1556.8383,1569.1550,1501.4636,0.10191572723120929
2024-07-02T21:25:00.0,3568.0863,3330.5133,19.1400,45.8900,36.2024,1555.6091,1566.7139,1499.1164,0.10191572723120929
2024-07-02T21:30:00.0,3587.9645,3346.2331,18.6860,43.7864,34.8409,1554.3800,1563.6890,1496.7693,0.10191572723120929
2024-07-02T21:35:00.0,3606.9925,3362.1903,18.7630,41.6827,34.4278,1551.1099,1560.6642,1492.1282,0.10191572723120929
2024-07-02T21:40:00.0,3626.0206,3378.1476,18.8401,39.8597,34.0147,1547.8398,1557.7352,1487.4872,0.10191572723120929
2024-07-02T21:45:00.0,3645.0487,3394.1049,18.9171,38.4577,33.6016,1544.5697,1554.9498,1482.8461,0.10191572723120929
2024-07-02T21:50:00.0,3664.0767,3410.0622,18.9942,37.0556,33.1884,1541.2996,1552.1644,1478.2050,0.10191572723120929
2024-07-02T21:55:00.0,3683.1048,3426.0195,19.0712,36.5705,32.7753,1538.0295,1548.7756,1473.5640,0.10191572723120929
2024-07-02T22:00:00.0,3702.1329,3441.9768,19.1483,37.4606,32.3622,1534.7594,1544.4814,1468.9229,0.10191572723120929
2024-07-02T22:05:00.0,3721.1609,3457.9341,19.2253,38.3507,31.9491,1531.4893,1540.1873,1464.2819,0.10191572723120929
2024-07-02T22:10:00.0,3740.1890,3473.8914,19.3024,38.2079,31.5359,1528.2192,1535.9255,1459.6408,0.10191572723120929
2024-07-02T22:15:00.0,3759.2171,3489.8487,19.3794,36.5157,31.1228,1524.9491,1531.7121,1454.9998,0.10191572723120929
2024-07-02T22:20:00.0,3778.2451,3505.8060,19.4565,34.8236,30.7097,1521.6790,1527.4987,1450.3587,0.10191572723120929
2024-07-02T22:25:00.0,3797.2732,3521.7633,19.5336,33.2872,30.2966,1518.4089,1523.3085,1445.7177,0.10191572723120929
2024-07-02T22:30:00.0,3816.3012,3537.7206,19.6106,31.9847,29.8834,1515.1388,1519.1527,1441.0766,0.10191572723120929
2024-07-02T22:35:00.0,3829.0855,3550.8824,20.7325,30.6821,30.3948,1509.3738,1514.9970,1434.8629,0.10191572723120929
2024-07-02T22:40:00.0,3841.8698,3564.0442,21.8544,29.7657,30.9061,1503.6089,1510.1305,1428.6491,0.10191572723120929
2024-07-02T22:45:00.0,3854.6541,3577.2060,22.9764,29.4287,31.4174,1497.8439,1504.1977,1422.4354,0.10191572723120929
2024-07-02T22:50:00.0,3867.4384,3590.3678,24.0983,29.0917,31.9287,1492.0789,1498.2649,1416.2216,0.10191572723120929
2024-07-02T22:55:00.0,3880.2227,3603.5296,25.2202,29.0377,32.4401,1486.3139,1491.3095,1410.0079,0.10191572723120929
2024-07-02T23:00:00.0,3893.0070,3616.6914,26.3421,29.4083,32.9514,1480.5489,1482.8200,1403.7941,0.10191572723120929
2024-07-02T23:05:00.0,3905.7913,3629.8532,27.4641,29.7789,33.4627,1474.7840,1474.3306,1397.5804,0.10191572723120929
2024-07-02T23:10:00.0,3918.5756,3643.0150,28.5860,30.2148,33.9740,1469.0190,1467.0167,1391.3666,0.10191572723120929
2024-07-02T23:15:00.0,3931.3598,3656.1768,29.7079,30.7486,34.4853,1463.2540,1461.4663,1385.1528,0.10191572723120929
2024-07-02T23:20:00.0,3944.1441,3669.3386,30.8298,31.2823,34.9967,1457.4890,1455.9159,1378.9391,0.10191572723120929
2024-07-02T23:25:00.0,3956.9284,3682.5004,31.9517,32.0320,35.5080,1451.7241,1449.3365,1372.7253,0.10191572723120929
2024-07-02T23:30:00.0,3969.7127,3695.6622,33.0737,33.1055,36.0193,1445.9591,1441.2139,1366.5116,0.10191572723120929
2024-07-02T23:35:00.0,3980.3854,3711.9204,35.6016,34.1791,40.3610,1430.6214,1433.0913,1353.9747,0.10191572723120929
2024-07-02T23:40:00.0,3991.0581,3728.1786,38.1295,35.3651,44.7027,1415.2837,1423.9128,1341.4379,0.10191572723120929
2024-07-02T23:45:00.0,4001.7308,3744.4369,40.6574,36.7199,49.0443,1399.9460,1413.1506,1328.9010,0.10191572723120929
2024-07-02T23:50:00.0,4012.4035,3760.6951,43.1853,38.0748,53.3860,1384.6083,1402.3883,1316.3642,0.10191572723120929
