ts_gmt,load_forecast_dam_mw,load_actual_mw,wind_forecast_dam_mw,wind_forecast_rtpd_mw,wind_actual_mw,solar_forecast_dam_mw,solar_forecast_rtpd_mw,solar_actual_mw,scale_factor
2023-09-19T09:35:00.0,2083.1792,2117.9252,250.2646,289.6339,256.4891,2.3960,0.0000,0.0000,0.1368050850191979
2023-09-19T09:40:00.0,2080.2065,2115.8028,248.7616,287.0930,253.9829,2.3715,0.0000,0.0000,0.1368050850191979
2023-09-19T09:45:00.0,2077.2339,2113.6804,247.2587,285.6330,251.4767,2.3470,0.0000,0.0000,0.1368050850191979
2023-09-19T09:50:00.0,2074.2612,2111.5581,245.7557,284.1730,248.9705,2.3226,0.0000,0.0000,0.1368050850191979
2023-09-19T09:55:00.0,2071.2886,2109.4357,244.2527,282.6767,246.4643,2.2981,0.0000,0.0000,0.1368050850191979
2023-09-19T10:00:00.0,2068.3159,2107.3134,242.7497,281.1258,243.9581,2.2736,0.0000,0.0000,0.1368050850191979
2023-09-19T10:05:00.0,2065.3433,2105.1910,241.2467,279.5749,241.4520,2.2491,0.0000,0.0000,0.1368050850191979
2023-09-19T10:10:00.0,2062.3706,2103.0686,239.7437,277.3703,238.9458,2.2247,0.0000,0.0000,0.1368050850191979
2023-09-19T10:15:00.0,2059.3980,2100.9463,238.2407,274.1851,236.4396,2.2002,0.0000,0.0000,0.1368050850191979
2023-09-19T10:20:00.0,2056.4253,2098.8239,236.7377,271.0000,233.9334,2.1757,0.0000,0.0000,0.1368050850191979
2023-09-19T10:25:00.0,2053.4527,2096.7016,235.2347,268.6469,231.4272,2.1513,0.0000,0.0000,0.1368050850191979
2023-09-19T10:30:00.0,2050.4800,2094.5792,233.7317,267.5417,228.9210,2.1268,0.0000,0.0000,0.1368050850191979
2023-09-19T10:35:00.0,2052.8212,2096.0918,232.1294,266.4364,226.9088,2.1033,0.0000,0.0000,0.1368050850191979
2023-09-19T10:40:00.0,2055.1624,2097.6044,230.5271,264.9932,224.8966,2.0798,0.0000,0.0000,0.1368050850191979
2023-09-19T10:45:00.0,2057.5035,2099.1169,228.9248,263.0428,222.8844,2.0562,0.0000,0.0000,0.1368050850191979
2023-09-19T10:50:00.0,2059.8447,2100.6295,227.3225,261.0925,220.8721,2.0327,0.0000,0.0000,0.1368050850191979
2023-09-19T10:55:00.0,2062.1859,2102.1421,225.7202,259.4340,218.8599,2.0092,0.0000,0.0000,0.1368050850191979
2023-09-19T11:00:00.0,2064.5271,2103.6547,224.1179,258.2135,216.8477,1.9857,0.0000,0.0000,0.1368050850191979
2023-09-19T11:05:00.0,2066.8682,2105.1672,222.5156,256.9930,214.8354,1.9622,0.0000,0.0000,0.1368050850191979
2023-09-19T11:10:00.0,2069.2094,2106.6798,220.9133,256.1621,212.8232,1.9386,0.0000,0.0000,0.1368050850191979
2023-09-19T11:15:00.0,2071.5506,2108.1924,219.3110,255.9157,210.8110,1.9151,0.0000,0.0000,0.1368050850191979
2023-09-19T11:20:00.0,2073.8917,2109.7050,217.7087,255.6692,208.7988,1.8916,0.0000,0.0000,0.1368050850191979
2023-09-19T11:25:00.0,2076.2329,2111.2175,216.1064,254.0062,206.7865,1.8681,0.0000,0.0000,0.1368050850191979
2023-09-19T11:30:00.0,2078.5741,2112.7301,214.5041,250.2183,204.7743,1.8446,0.0000,0.0000,0.1368050850191979
2023-09-19T11:35:00.0,2087.3908,2121.5126,212.6670,246.4303,203.2704,1.8137,0.0000,0.0000,0.1368050850191979
2023-09-19T11:40:00.0,2096.2076,2130.2950,210.8300,242.9344,201.7665,1.7828,0.0000,0.0000,0.1368050850191979
2023-09-19T11:45:00.0,2105.0243,2139.0775,208.9930,239.8767,200.2625,1.7519,0.0000,0.0000,0.1368050850191979
2023-09-19T11:50:00.0,2113.8410,2147.8599,207.1560,236.8189,198.7586,1.7210,0.0000,0.0000,0.1368050850191979
2023-09-19T11:55:00.0,2122.6578,2156.6424,205.3189,233.6022,197.2547,1.6901,0.0000,0.0000,0.1368050850191979
2023-09-19T12:00:00.0,2131.4745,2165.4248,203.4819,230.1472,195.7507,1.6592,0.0000,0.0000,0.1368050850191979
2023-09-19T12:05:00.0,2140.2913,2174.2073,201.6449,226.6922,194.2468,1.6284,0.0000,0.0000,0.1368050850191979
2023-09-19T12:10:00.0,2149.1080,2182.9897,199.8078,223.4007,192.7429,1.5975,0.0000,0.0000,0.1368050850191979
2023-09-19T12:15:00.0,2157.9248,2191.7722,197.9708,220.3547,191.2389,1.5666,0.0000,0.0000,0.1368050850191979
2023-09-19T12:20:00.0,2166.7415,2200.5546,196.1338,217.3086,189.7350,1.5357,0.0000,0.0000,0.1368050850191979
2023-09-19T12:25:00.0,2175.5582,2209.3371,194.2967,214.9915,188.2311,1.5048,0.0000,0.0000,0.1368050850191979
2023-09-19T12:30:00.0,2184.3750,2218.1196,192.4597,213.7678,186.7271,1.4739,0.0000,0.0000,0.1368050850191979
2023-09-19T12:35:00.0,2197.7117,2230.9250,190.5005,212.5441,184.2706,2.2188,0.0000,0.0000,0.1368050850191979
2023-09-19T12:40:00.0,2211.0484,2243.7304,188.5413,211.7647,181.8141,2.9637,0.0000,0.0000,0.1368050850191979
2023-09-19T12:45:00.0,2224.3852,2256.5358,186.5820,211.6516,179.3575,3.7086,0.0000,0.2711,0.1368050850191979
2023-09-19T12:50:00.0,2237.7219,2269.3413,184.6228,211.5385,176.9010,4.4535,0.0000,1.3986,0.1368050850191979
2023-09-19T12:55:00.0,2251.0587,2282.1467,182.6636,211.4970,174.4444,5.1984,0.0048,2.5261,0.1368050850191979
2023-09-19T13:00:00.0,2264.3954,2294.9521,180.7044,211.5629,171.9879,5.9432,0.0169,3.6537,0.1368050850191979
2023-09-19T13:05:00.0,2277.7321,2307.7576,178.7452,211.6288,169.5313,6.6881,0.0289,4.7812,0.1368050850191979
2023-09-19T13:10:00.0,2291.0689,2320.5630,176.7859,210.5773,167.0748,7.4330,0.0592,5.9087,0.1368050850191979
2023-09-19T13:15:00.0,2304.4056,2333.3684,174.8267,207.8496,164.6182,8.1779,0.1168,7.0362,0.1368050850191979
2023-09-19T13:20:00.0,2317.7423,2346.1739,172.8675,205.1218,162.1617,8.9228,0.1745,8.1638,0.1368050850191979
2023-09-19T13:25:00.0,2331.0791,2358.9793,170.9083,202.0266,159.7051,9.6677,0.7839,9.2913,0.1368050850191979
2023-09-19T13:30:00.0,2344.4158,2371.7847,168.9490,198.3799,157.2486,10.4126,2.2211,10.4188,0.1368050850191979
2023-09-19T13:35:00.0,2352.0133,2380.9473,166.7886,194.7332,156.2388,41.4002,3.6583,36.5833,0.1368050850191979
2023-09-19T13:40:00.0,2359.6108,2390.1099,164.6281,190.0073,155.2291,72.3878,8.5346,62.7478,0.1368050850191979
2023-09-19T13:45:00.0,2367.2083,2399.2725,162.4677,183.6624,154.2194,103.3755,18.5696,88.9123,0.1368050850191979
2023-09-19T13:50:00.0,2374.8058,2408.4351,160.3072,177.3175,153.2097,134.3631,28.6045,115.0767,0.1368050850191979
2023-09-19T13:55:00.0,2382.4033,2417.5976,158.1468,173.2163,152.2000,165.3508,45.4367,141.2412,0.1368050850191979
2023-09-19T14:00:00.0,2390.0008,2426.7602,155.9863,172.4808,151.1903,196.3384,72.4648,167.4057,0.1368050850191979
2023-09-19T14:05:00.0,2397.5983,2435.9228,153.8259,171.7452,150.1806,227.3261,99.4929,193.5702,0.1368050850191979
2023-09-19T14:10:00.0,2405.1958,2445.0854,151.6654,171.0777,149.1708,258.3137,135.5980,219.7347,0.1368050850191979
2023-09-19T14:15:00.0,2412.7933,2454.2479,149.5050,170.5123,148.1611,289.3013,185.3186,245.8992,0.1368050850191979
2023-09-19T14:20:00.0,2420.3907,2463.4105,147.3445,169.9469,147.1514,320.2890,235.0391,272.0637,0.1368050850191979
2023-09-19T14:25:00.0,2427.9882,2472.5731,145.1841,170.2021,146.1417,351.2766,287.4576,298.2281,0.1368050850191979
2023-09-19T14:30:00.0,2435.5857,2481.7357,143.0236,171.6884,145.1320,382.2643,343.9228,324.3926,0.1368050850191979
2023-09-19T14:35:00.0,2433.8959,2487.5326,140.6153,173.1747,142.4128,430.2942,400.3880,367.7833,0.1368050850191979
2023-09-19T14:40:00.0,2432.2061,2493.3294,138.2070,173.8664,139.6935,478.3242,457.4105,411.1740,0.1368050850191979
2023-09-19T14:45:00.0,2430.5163,2499.1263,135.7986,173.3662,136.9743,526.3541,515.2689,454.5647,0.1368050850191979
2023-09-19T14:50:00.0,2428.8265,2504.9232,133.3903,172.8660,134.2551,574.3841,573.1273,497.9554,0.1368050850191979
2023-09-19T14:55:00.0,2427.1367,2510.7201,130.9820,170.2627,131.5358,622.4140,630.2306,541.3461,0.1368050850191979
2023-09-19T15:00:00.0,2425.4469,2516.5170,128.5737,164.5048,128.8166,670.4440,686.2014,584.7368,0.1368050850191979
2023-09-19T15:05:00.0,2423.7571,2522.3139,126.1653,158.7469,126.0974,718.4740,742.1721,628.1275,0.1368050850191979
2023-09-19T15:10:00.0,2422.0673,2528.1108,123.7570,153.4359,123.3781,766.5039,789.2116,671.5182,0.1368050850191979
2023-09-19T15:15:00.0,2420.3774,2533.9077,121.3487,148.7952,120.6589,814.5339,822.8542,714.9089,0.1368050850191979
2023-09-19T15:20:00.0,2418.6876,2539.7046,118.9404,144.1545,117.9397,862.5638,856.4967,758.2996,0.1368050850191979
2023-09-19T15:25:00.0,2416.9978,2545.5015,116.5321,141.9368,115.2205,910.5938,889.2010,801.6903,0.1368050850191979
2023-09-19T15:30:00.0,2415.3080,2551.2984,114.1237,143.3538,112.5012,958.6237,920.4979,845.0810,0.1368050850191979
2023-09-19T15:35:00.0,2408.3873,2551.5280,111.8194,144.7707,110.3917,976.8395,951.7948,864.3179,0.1368050850191979
2023-09-19T15:40:00.0,2401.4666,2551.7577,109.5150,144.6219,108.2822,995.0553,977.4063,883.5548,0.1368050850191979
2023-09-19T15:45:00.0,2394.5459,2551.9874,107.2107,142.1244,106.1727,1013.2711,994.4897,902.7918,0.1368050850191979
2023-09-19T15:50:00.0,2387.6252,2552.2170,104.9064,139.6270,104.0631,1031.4869,1011.5731,922.0287,0.1368050850191979
2023-09-19T15:55:00.0,2380.7044,2552.4467,102.6020,136.9846,101.9536,1049.7027,1027.7952,941.2656,0.1368050850191979
2023-09-19T16:00:00.0,2373.7837,2552.6763,100.2977,134.1248,99.8441,1067.9185,1042.7252,960.5026,0.1368050850191979
2023-09-19T16:05:00.0,2366.8630,2552.9060,97.9933,131.2650,97.7345,1086.1342,1057.6552,979.7395,0.1368050850191979
2023-09-19T16:10:00.0,2359.9423,2553.1357,95.6890,128.6602,95.6250,1104.3500,1070.3481,998.9764,0.1368050850191979
2023-09-19T16:15:00.0,2353.0216,2553.3653,93.3846,126.4377,93.5155,1122.5658,1079.6852,1018.2134,0.1368050850191979
2023-09-19T16:20:00.0,2346.1009,2553.5950,91.0803,124.2153,91.4060,1140.7816,1089.0223,1037.4503,0.1368050850191979
2023-09-19T16:25:00.0,2339.1801,2553.8246,88.7759,121.4609,89.2964,1158.9974,1098.7826,1056.6872,0.1368050850191979
2023-09-19T16:30:00.0,2332.2594,2554.0543,86.4716,117.9086,87.1869,1177.2132,1109.1777,1075.9242,0.1368050850191979
2023-09-19T16:35:00.0,2323.4984,2550.4035,84.6099,114.3564,85.0019,1183.3965,1119.5729,1085.9076,0.1368050850191979
2023-09-19T16:40:00.0,2314.7373,2546.7527,82.7481,111.2383,82.8169,1189.5799,1129.9890,1095.8910,0.1368050850191979
2023-09-19T16:45:00.0,2305.9762,2543.1020,80.8864,108.7716,80.6319,1195.7632,1140.4367,1105.8744,0.1368050850191979
2023-09-19T16:50:00.0,2297.2152,2539.4512,79.0246,106.3050,78.4469,1201.9466,1150.8845,1115.8578,0.1368050850191979
2023-09-19T16:55:00.0,2288.4541,2535.8004,77.1629,104.1080,76.2618,1208.1300,1160.4107,1125.8412,0.1368050850191979
2023-09-19T17:00:00.0,2279.6930,2532.1496,75.3012,102.3157,74.0768,1214.3133,1168.5549,1135.8246,0.1368050850191979
2023-09-19T17:05:00.0,2270.9319,2528.4989,73.4394,100.5235,71.8918,1220.4967,1176.6991,1145.8080,0.1368050850191979
2023-09-19T17:10:00.0,2262.1709,2524.8481,71.5777,98.6704,69.7068,1226.6800,1184.7472,1155.7914,0.1368050850191979
2023-09-19T17:15:00.0,2253.4098,2521.1973,69.7160,96.7260,67.5218,1232.8634,1192.6512,1165.7748,0.1368050850191979
2023-09-19T17:20:00.0,2244.6487,2517.5465,67.8542,94.7817,65.3368,1239.0467,1200.5553,1175.7582,0.1368050850191979
2023-09-19T17:25:00.0,2235.8877,2513.8957,65.9925,92.9079,63.1518,1245.2301,1208.0749,1185.7416,0.1368050850191979
2023-09-19T17:30:00.0,2227.1266,2510.2450,64.1307,91.1400,60.9668,1251.4134,1215.0179,1195.7251,0.1368050850191979
2023-09-19T17:35:00.0,2222.2374,2503.6086,63.0138,89.3721,58.6725,1253.2882,1221.9608,1198.2717,0.1368050850191979
2023-09-19T17:40:00.0,2217.3482,2496.9723,61.8969,87.1260,56.3783,1255.1630,1229.0123,1200.8183,0.1368050850191979
2023-09-19T17:45:00.0,2212.4590,2490.3360,60.7800,84.1627,54.0841,1257.0378,1236.2264,1203.3649,0.1368050850191979
2023-09-19T17:50:00.0,2207.5698,2483.6996,59.6630,81.1993,51.7898,1258.9126,1243.4405,1205.9115,0.1368050850191979
2023-09-19T17:55:00.0,2202.6806,2477.0633,58.5461,78.5485,49.4956,1260.7874,1248.5703,1208.4581,0.1368050850191979
2023-09-19T18:00:00.0,2197.7915,2470.4270,57.4292,76.3666,47.2014,1262.6622,1250.5735,1211.0047,0.1368050850191979
2023-09-19T18:05:00.0,2192.9023,2463.7906,56.3122,74.1847,44.9071,1264.5371,1252.5768,1213.5513,0.1368050850191979
2023-09-19T18:10:00.0,2188.0131,2457.1543,55.1953,72.5738,42.6129,1266.4119,1254.9519,1216.0979,0.1368050850191979
2023-09-19T18:15:00.0,2183.1239,2450.5180,54.0784,71.8196,40.3187,1268.2867,1257.8849,1218.6445,0.1368050850191979
2023-09-19T18:20:00.0,2178.2347,2443.8816,52.9614,71.0654,38.0244,1270.1615,1260.8179,1221.1912,0.1368050850191979
2023-09-19T18:25:00.0,2173.3455,2437.2453,51.8445,69.7640,35.7302,1272.0363,1263.4412,1223.7378,0.1368050850191979
2023-09-19T18:30:00.0,2168.4563,2430.6090,50.7276,67.6420,33.4359,1273.9111,1265.6000,1226.2844,0.1368050850191979
2023-09-19T18:35:00.0,2168.9547,2425.5565,50.3354,65.5199,32.4640,1274.0077,1267.7588,1227.7922,0.1368050850191979
2023-09-19T18:40:00.0,2169.4530,2420.5040,49.9432,63.6205,31.4920,1274.1043,1269.4703,1229.3000,0.1368050850191979
2023-09-19T18:45:00.0,2169.9514,2415.4515,49.5511,62.0550,30.5200,1274.2009,1270.5109,1230.8079,0.1368050850191979
2023-09-19T18:50:00.0,2170.4498,2410.3990,49.1589,60.4895,29.5481,1274.2975,1271.5515,1232.3157,0.1368050850191979
2023-09-19T18:55:00.0,2170.9481,2405.3465,48.7668,58.9102,28.5761,1274.3941,1273.2208,1233.8235,0.1368050850191979
2023-09-19T19:00:00.0,2171.4465,2400.2941,48.3746,57.3102,27.6041,1274.4908,1275.8332,1235.3314,0.1368050850191979
2023-09-19T19:05:00.0,2171.9448,2395.2416,47.9824,55.7102,26.6321,1274.5874,1278.4456,1236.8392,0.1368050850191979
2023-09-19T19:10:00.0,2172.4432,2390.1891,47.5903,53.0162,25.6602,1274.6840,1280.1287,1238.3470,0.1368050850191979
2023-09-19T19:15:00.0,2172.9416,2385.1366,47.1981,48.6812,24.6882,1274.7806,1280.4179,1239.8549,0.1368050850191979
2023-09-19T19:20:00.0,2173.4399,2380.0841,46.8060,44.3462,23.7162,1274.8772,1280.7071,1241.3627,0.1368050850191979
2023-09-19T19:25:00.0,2173.9383,2375.0316,46.4138,41.4424,22.7442,1274.9738,1280.8354,1242.8705,0.1368050850191979
2023-09-19T19:30:00.0,2174.4366,2369.9792,46.0216,40.6853,21.7723,1275.0705,1280.7223,1244.3784,0.1368050850191979
2023-09-19T19:35:00.0,2179.7421,2370.1771,46.3112,39.9282,21.7513,1275.1105,1280.6092,1244.1649,0.1368050850191979
2023-09-19T19:40:00.0,2185.0475,2370.3751,46.6007,38.9242,21.7303,1275.1506,1280.4545,1243.9514,0.1368050850191979
2023-09-19T19:45:00.0,2190.3529,2370.5731,46.8902,37.5497,21.7093,1275.1907,1280.2372,1243.7379,0.1368050850191979
2023-09-19T19:50:00.0,2195.6583,2370.7711,47.1797,36.1753,21.6883,1275.2307,1280.0199,1243.5244,0.1368050850191979
2023-09-19T19:55:00.0,2200.9638,2370.9691,47.4693,35.1855,21.6673,1275.2708,1279.9941,1243.3109,0.1368050850191979
2023-09-19T20:00:00.0,2206.2692,2371.1670,47.7588,34.7727,21.6463,1275.3109,1280.2558,1243.0974,0.1368050850191979
2023-09-19T20:05:00.0,2211.5746,2371.3650,48.0483,34.3600,21.6253,1275.3510,1280.5174,1242.8839,0.1368050850191979
2023-09-19T20:10:00.0,2216.8800,2371.5630,48.3379,33.9428,21.6043,1275.3910,1280.2790,1242.6704,0.1368050850191979
2023-09-19T20:15:00.0,2222.1855,2371.7610,48.6274,33.5190,21.5833,1275.4311,1279.2903,1242.4569,0.1368050850191979
2023-09-19T20:20:00.0,2227.4909,2371.9590,48.9169,33.0951,21.5623,1275.4712,1278.3017,1242.2434,0.1368050850191979
2023-09-19T20:25:00.0,2232.7963,2372.1570,49.2064,32.9824,21.5413,1275.5112,1276.8155,1242.0299,0.1368050850191979
2023-09-19T20:30:00.0,2238.1017,2372.3549,49.4960,33.3362,21.5203,1275.5513,1274.5829,1241.8164,0.1368050850191979
2023-09-19T20:35:00.0,2249.0585,2378.9913,50.5893,33.6900,21.9297,1274.2335,1272.3503,1241.0966,0.1368050850191979
2023-09-19T20:40:00.0,2260.0153,2385.6276,51.6826,34.1799,22.3392,1272.9156,1270.7145,1240.3768,0.1368050850191979
2023-09-19T20:45:00.0,2270.9720,2392.2639,52.7760,34.8740,22.7487,1271.5978,1269.9739,1239.6570,0.1368050850191979
2023-09-19T20:50:00.0,2281.9288,2398.9003,53.8693,35.5680,23.1582,1270.2799,1269.2333,1238.9372,0.1368050850191979
2023-09-19T20:55:00.0,2292.8855,2405.5366,54.9626,36.2693,23.5677,1268.9621,1268.4947,1238.2173,0.1368050850191979
2023-09-19T21:00:00.0,2303.8423,2412.1729,56.0560,36.9814,23.9771,1267.6443,1267.7591,1237.4975,0.1368050850191979
2023-09-19T21:05:00.0,2314.7991,2418.8093,57.1493,37.6935,24.3866,1266.3264,1267.0236,1236.7777,0.1368050850191979
2023-09-19T21:10:00.0,2325.7558,2425.4456,58.2426,38.2948,24.7961,1265.0086,1265.8010,1236.0579,0.1368050850191979
2023-09-19T21:15:00.0,2336.7126,2432.0819,59.3360,38.7301,25.2056,1263.6907,1263.8478,1235.3381,0.1368050850191979
2023-09-19T21:20:00.0,2347.6694,2438.7183,60.4293,39.1653,25.6150,1262.3729,1261.8946,1234.6183,0.1368050850191979
2023-09-19T21:25:00.0,2358.6261,2445.3546,61.5226,39.8359,26.0245,1261.0550,1260.7305,1233.8984,0.1368050850191979
2023-09-19T21:30:00.0,2369.5829,2451.9909,62.6160,40.8594,26.4340,1259.7372,1260.7502,1233.1786,0.1368050850191979
2023-09-19T21:35:00.0,2383.6660,2463.6243,64.4282,41.8828,27.4991,1255.4899,1260.7698,1230.2873,0.1368050850191979
2023-09-19T21:40:00.0,2397.7491,2475.2577,66.2404,42.8873,28.5643,1251.2425,1259.0698,1227.3959,0.1368050850191979
2023-09-19T21:45:00.0,2411.8323,2486.8911,68.0527,43.8633,29.6294,1246.9952,1254.7902,1224.5046,0.1368050850191979
2023-09-19T21:50:00.0,2425.9154,2498.5245,69.8649,44.8393,30.6946,1242.7479,1250.5106,1221.6132,0.1368050850191979
2023-09-19T21:55:00.0,2439.9985,2510.1579,71.6772,46.0409,31.7598,1238.5005,1246.2385,1218.7219,0.1368050850191979
2023-09-19T22:00:00.0,2454.0816,2521.7912,73.4894,47.5810,32.8249,1234.2532,1241.9777,1215.8305,0.1368050850191979
2023-09-19T22:05:00.0,2468.1648,2533.4246,75.3016,49.1212,33.8901,1230.0059,1237.7168,1212.9392,0.1368050850191979
2023-09-19T22:10:00.0,2482.2479,2545.0580,77.1139,50.4953,34.9552,1225.7585,1232.8751,1210.0478,0.1368050850191979
2023-09-19T22:15:00.0,2496.3310,2556.6914,78.9261,51.6205,36.0204,1221.5112,1227.1621,1207.1565,0.1368050850191979
2023-09-19T22:20:00.0,2510.4141,2568.3248,80.7384,52.7456,37.0855,1217.2639,1221.4492,1204.2651,0.1368050850191979
2023-09-19T22:25:00.0,2524.4973,2579.9582,82.5506,53.6339,38.1507,1213.0165,1215.2466,1201.3738,0.1368050850191979
2023-09-19T22:30:00.0,2538.5804,2591.5915,84.3629,54.1667,39.2158,1208.7692,1208.3097,1198.4824,0.1368050850191979
2023-09-19T22:35:00.0,2553.1012,2606.1075,86.4022,54.6995,41.0734,1197.4626,1201.3727,1189.1943,0.1368050850191979
2023-09-19T22:40:00.0,2567.6220,2620.6235,88.4416,55.5242,42.9310,1186.1561,1194.1523,1179.9061,0.1368050850191979
2023-09-19T22:45:00.0,2582.1428,2635.1395,90.4810,56.7869,44.7886,1174.8495,1186.5068,1170.6180,0.1368050850191979
2023-09-19T22:50:00.0,2596.6637,2649.6555,92.5203,58.0495,46.6462,1163.5430,1178.8612,1161.3299,0.1368050850191979
2023-09-19T22:55:00.0,2611.1845,2664.1715,94.5597,59.5866,48.5038,1152.2364,1170.9515,1152.0417,0.1368050850191979
2023-09-19T23:00:00.0,2625.7053,2678.6875,96.5991,61.5354,50.3615,1140.9299,1162.6454,1142.7536,0.1368050850191979
2023-09-19T23:05:00.0,2640.2261,2693.2035,98.6384,63.4842,52.2191,1129.6233,1154.3394,1133.4655,0.1368050850191979
2023-09-19T23:10:00.0,2654.7470,2707.7195,100.6778,65.5982,54.0767,1118.3167,1145.1915,1124.1773,0.1368050850191979
2023-09-19T23:15:00.0,2669.2678,2722.2355,102.7172,67.9600,55.9343,1107.0102,1134.7809,1114.8892,0.1368050850191979
2023-09-19T23:20:00.0,2683.7886,2736.7515,104.7565,70.3218,57.7919,1095.7036,1124.3702,1105.6011,0.1368050850191979
2023-09-19T23:25:00.0,2698.3094,2751.2675,106.7959,72.1946,59.6495,1084.3971,1113.1919,1096.3129,0.1368050850191979
2023-09-19T23:30:00.0,2712.8302,2765.7834,108.8353,73.3337,61.5071,1073.0905,1100.8619,1087.0248,0.1368050850191979
2023-09-19T23:35:00.0,2724.4526,2776.7199,110.7890,74.4728,63.2599,1039.3055,1088.5319,1050.6312,0.1368050850191979
2023-09-19T23:40:00.0,2736.0750,2787.6564,112.7428,76.0935,65.0126,1005.5204,1071.8694,1014.2376,0.1368050850191979
2023-09-19T23:45:00.0,2747.6974,2798.5929,114.6965,78.4367,66.7654,971.7354,1048.7082,977.8440,0.1368050850191979
2023-09-19T23:50:00.0,2759.3198,2809.5294,116.6503,80.7798,68.5181,937.9504,1025.5469,941.4504,0.1368050850191979
2023-09-19T23:55:00.0,2770.9421,2820.4659,118.6040,82.9586,70.2709,904.1653,997.2836,905.0568,0.1368050850191979
